topic_name,topic_parent,instrument_code,instrument_name,candidate_basis,proposed_importance_weight,proposed_status,structural_relevance,market_recognition,scale_influence,durability,evidence_summary,source_count,source_urls,confidence_level,ambiguity_notes,membership_review_needed,research_version
半導體設備零組件,半導體設備與製程,6830,汎銓,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
半導體設備零組件,半導體設備與製程,8091,翔名,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
商辦／都市更新,建設開發,2348,海悅,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
商辦／都市更新,建設開發,2520,冠德,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
商辦／都市更新,建設開發,2527,宏璟,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
商辦／都市更新,建設開發,2542,興富發,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
商辦／都市更新,建設開發,2548,華固,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
商辦／都市更新,建設開發,5519,隆大,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
商辦／都市更新,建設開發,5534,長虹,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
商辦／都市更新,建設開發,6177,達麗,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
固態電容,被動元件,2472,立隆電,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
固態電容,被動元件,6449,鈺邦,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
固態電容,被動元件,8042,金山電,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,2303,聯電,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,2317,鴻海,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,2327,國巨,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,2330,台積電,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,2353,宏碁,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,2356,英業達,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,2357,華碩,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,2360,致茂,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,2382,廣達,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,2454,聯發科,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,2492,華新科,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,3008,大立光,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,3034,聯詠,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,3037,欣興,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,3231,緯創,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,3443,創意,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,3481,群創,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,3529,力旺,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,3661,世芯-KY,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,3711,日月光投控,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,4958,臻鼎-KY,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,5269,祥碩,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,5274,信驊,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,5347,世界,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,5434,崇越,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
大型電子權值,大型權值,6147,頎邦,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
